($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).	glasses of champagne	0
($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).	bottle of wine	0
($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).	after dinner drinks	0
Really though, where's the seasoning?	seasoning	0
The food was just OK, at least for what food was available.	food	0
The waitress was very patient with us and the food is phenomenal!	waitress	1
The waitress was very patient with us and the food is phenomenal!	food	1
The ambience was nice, but service wasn't so great.	ambience	1
The ambience was nice, but service wasn't so great.	service	0
Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.	wine list	1
Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.	staff	1
Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.	owners	1
Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.	menu	1
The people that work there are always so friendly you forget you are in New York sometimes.	people	1
We didn't even see a menu, as our waiter described both the specials and the main dishes.	waiter	1
The location and ambience is Ok but the food is what makes up for it.	food	1
otherwise, good stuff for late nite eats.	stuff	1
otherwise, good stuff for late nite eats.	eats	1
The dinner was ok, nothing I would have again.	dinner	0
I love and I know gourmet food by excellence!	gourmet food	1
I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....	bruschetta	1
I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....	panini	1
Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.	dishes	1
He offers subpar service and has no personality.	service	0
The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.	waitress	1
The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.	fried mini buns with the condensed milk and the assorted fruits on beancurd	1
Diner food at bistro prices is a bummer....	food	0
Diner food at bistro prices is a bummer....	prices	0
While we thoroughly enjoyed the food, it was annoying to scream across the table for conversation.	food	1
The portions are large and the servers always surprise us with a different starter.	portions	1
The portions are large and the servers always surprise us with a different starter.	servers	1
The portions are large and the servers always surprise us with a different starter.	starter	1
delicious bagels, especially when right out of the oven.	bagels	1
All the food was hot tasty.	food	1
This is one great place to eat pizza more out but not a good place for take-out pizza.	pizza	1
This is one great place to eat pizza more out but not a good place for take-out pizza.	take-out pizza	0
Our server was very helpful and friendly.	server	1
Try green curry with vegetables.	green curry with vegetables	1
First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.	place	0
Much more reasonably priced too!	priced	1
The food was not very tasty, the portioins were tiny even for such a high quality restaurant.	food	0
The food was not very tasty, the portioins were tiny even for such a high quality restaurant.	portioins	0
Why make a reservation if you aren't going to keep it?	reservation	0
The Pad Thai is excellent here, as well.	Pad Thai	1
I do not recommend lunch specials just because it tasts the same with other regular chinese restaurant.	lunch specials	0
We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.	place	1
We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.	pizzas	1
We had the pot-stickers which were great and a tempura dish that was great.	pot-stickers	1
We had the pot-stickers which were great and a tempura dish that was great.	tempura dish	1
I think the stuff was better than Disney.	stuff	1
While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.	food	0
While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.	atmosphere	1
While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.	entree range	1
Orsay, is without a doubt one of the best values for authentic French food in NYC.	French food	1
Well, their deliveries take for ever and the food is usually cold.	deliveries	0
Well, their deliveries take for ever and the food is usually cold.	food	0
The staff is no nonsense.	staff	1
And really large portions.	portions	1
This is a great Thai restaurant with a very friendly staff.	staff	1
I ordered the smoked salmon and roe appetizer and it was off flavor.	smoked salmon and roe appetizer	0
We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.	food	1
I recommend the garlic shrimp, okra (bindi), and anything with lamb.	garlic shrimp	1
I recommend the garlic shrimp, okra (bindi), and anything with lamb.	lamb	1
I recommend the garlic shrimp, okra (bindi), and anything with lamb.	okra (bindi)	1
The menu was impressive with selections ranging from a burger, to steak, to escargot.	menu	1
In fact, two people could really share one plate.	plate	1
The food is great and authentic.	food	1
Good for casual dinner with jeans and sneakers.	casual dinner	1
Anyway, the food is good, the price is right and they have a decent wine list.	food	1
Anyway, the food is good, the price is right and they have a decent wine list.	price	1
Anyway, the food is good, the price is right and they have a decent wine list.	wine list	1
Prices are higher to dine in and their chicken tikka marsala is quite good.	Prices	0
Prices are higher to dine in and their chicken tikka marsala is quite good.	chicken tikka marsala	1
This place has many different styles of pizza and they are all amazing.	styles of pizza	1
The photos of the restaurant in its web site are way better than the real look.	look	0
The food was lousy - too sweet or too salty and the portions tiny.	food	0
The food was lousy - too sweet or too salty and the portions tiny.	portions	0
But the coconut rice was good.	coconut rice	1
The food was great.	food	1
Pair you food with the excellent beers on tap or their well priced wine list.	beers on tap	1
Pair you food with the excellent beers on tap or their well priced wine list.	wine list	1
Pair you food with the excellent beers on tap or their well priced wine list.	priced	1
If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	music	0
If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	bottle minimun	0
All of my co-workers stated that the food was amazing and wondered why they hadn't heard about this place.	food	1
Metrazur has a beautiful spot overlooking the main terminal.	spot	1
Friendly staff that actually lets you enjoy your meal and the company you're with.	staff	1
Friendly staff that actually lets you enjoy your meal and the company you're with.	meal	1
The restaurant is rather small but we were lucky to get a table quickly.	table	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	Quality of food	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	price	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	pork	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	fish	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	chicken	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	lamb	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	vegetables	1
The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.	seating	0
The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.	place	0
The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).	appetizing	1
The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).	price	1
The food is fresh, delicious, and reasonably priced.	food	1
The food is fresh, delicious, and reasonably priced.	priced	1
Raga stands out with an interesting fusion of French and Indian cooking.	fusion of French and Indian cooking	1
A few tips: skip the turnip cake, roast pork buns and egg custards.	turnip cake	0
A few tips: skip the turnip cake, roast pork buns and egg custards.	roast pork buns	0
A few tips: skip the turnip cake, roast pork buns and egg custards.	egg custards	0
The bagels are fabulous.	bagels	1
Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	service	1
Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	place	1
The food was very good, a great deal, and the place its self was great.	food	1
The food was very good, a great deal, and the place its self was great.	place	1
The food options rule.	food options	1
A great choice at any cost and a great deal.	cost	1
Their calzones are horrific, bad, vomit-inducing, YUCK.	calzones	0
The place itself is beautiful the bar scene seems to be happening.	place	1
The place itself is beautiful the bar scene seems to be happening.	bar scene	1
Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff was amazing to accomodate us.	staff	1
Good spreads, great beverage selections and bagels really tasty.	spreads	1
Good spreads, great beverage selections and bagels really tasty.	beverage selections	1
Good spreads, great beverage selections and bagels really tasty.	bagels	1
First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.	waiter	0
First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.	specials	1
First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.	served	0
Also, top the meal with a delicious and perfect slice of tiramisu.	tiramisu	1
Check out the secret back room.	secret back room	1
It's also attached to Angel's Share, which is a cool, more romantic bar...	bar	1
Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door.	food	1
Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door.	service	1
Stick to the gulab jamun.	gulab jamun	1
I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.	prices	1
I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.	atmosphere	1
I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.	service	1
I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.	wine list	1
I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.	wait staff	0
I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.	table	0
With the theater 2 blocks away we had a delicious meal in a beautiful room.	meal	1
With the theater 2 blocks away we had a delicious meal in a beautiful room.	room	1
By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar.	pig feet ginger simmered in black vinegar	1
By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar.	desserts with frog jelly	1
The food is great and reasonably priced.	food	1
The food is great and reasonably priced.	priced	1
I would definitely recommend SEA if you like thai cuisine!	thai cuisine	1
Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	crew	1
Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	host	1
The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.	round tables	1
The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.	Taiwanese	1
My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.	french fries	1
It is the type of place to run into old friends and have a late, raucus dinner.	dinner	1
The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	food	1
The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	dishes	1
The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	specials	1
The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	regular menu-fare	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	fresh tomato sauce	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	fresh mozz cheese	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	basil	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	dough	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	pizza	1
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	flour	1
The food is prepared quickly and efficiently.	food	1
For all of you new to Indian food, try the Paneer Roll, it is a piece of heaven.	Indian food	1
For all of you new to Indian food, try the Paneer Roll, it is a piece of heaven.	Paneer Roll	1
The food looked very appetizing and delicious since it came on a variety of fancy plates.	food	1
The food looked very appetizing and delicious since it came on a variety of fancy plates.	plates	1
Both the fresh mozzerella slices and the Plain Cheese slice are phenomenal.	fresh mozzerella slices	1
Both the fresh mozzerella slices and the Plain Cheese slice are phenomenal.	Plain Cheese slice	1
The food is terrible and overall, I would have to say avoid at all costs.	food	0
Unfortunately, the food was NOT something to get worked up about.	food	0
It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food than you'd expect (i.e., surprisingly fresh).	food	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	pre-theater menu	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	roasted tomato soup with chevre	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	steak frites	1
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	creme brulee	1
The waitstaff were attentive, polite and helpful - an impressive feat in such close quarters.	waitstaff	1
- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	bread	1
- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	pizza	1
The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	bruschettas	1
The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	paninis	1
The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	tramezzinis	1
Have always found that the waiters will go out of their way to be helpful, despite the fact they are often busy with lots of diners.	waiters	1
While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.	chef	1
While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.	dishes	1
While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.	Indian	1
The owner truly caters to all your needs.	owner	1
He takes real pride in his food and his business.	food	1
So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe.	meal	1
So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe.	pre-theater prix-fixe	1
Over the years, it has always provided a pleasurable dining experience with quality food and wine.	food	1
Over the years, it has always provided a pleasurable dining experience with quality food and wine.	wine	1
Over the years, it has always provided a pleasurable dining experience with quality food and wine.	dining	1
The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.	menu	1
I cannot imagine better Indian food in all of the city.	Indian food	1
Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).	privacy	1
Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).	corner booth table	1
Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).	place	1
I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!	manager	0
very good breads as well.	breads	1
We were fans of the half-price Saturday night option until some inedible squid during a recent visit.	squid	0
We were fans of the half-price Saturday night option until some inedible squid during a recent visit.	half-price Saturday night option	1
Pizza is terrific, as is homemade pasta.	Pizza	1
Pizza is terrific, as is homemade pasta.	homemade pasta	1
This is a wonderful place on all stand points especially value ofr money.	value ofr money	1
Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.	soup	1
Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.	mushrooms	1
There are other people waiting!	waiting	0
From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	beginning appetizers	1
From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	scallops	1
From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	chocolate souffle with rasberry mint sorbet	1
From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	taste	1
Consistently good Japanese Tapas.	Japanese Tapas	1
My goodness, everything from the fish to the rice to the seaweed was absolutely amazing.	fish	1
My goodness, everything from the fish to the rice to the seaweed was absolutely amazing.	rice	1
My goodness, everything from the fish to the rice to the seaweed was absolutely amazing.	seaweed	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	dishes	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	lamb sausages	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	sardines with biscuits	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	large whole shrimp	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	pistachio ice cream	1
The food is reliable and the price is moderate.	food	1
While the ambiance and atmosphere were great, the food and service could have been a lot better.	ambiance	1
While the ambiance and atmosphere were great, the food and service could have been a lot better.	atmosphere	1
While the ambiance and atmosphere were great, the food and service could have been a lot better.	food	0
While the ambiance and atmosphere were great, the food and service could have been a lot better.	service	0
The server was really cool and served us our food and drinks with a smile.	server	1
The server was really cool and served us our food and drinks with a smile.	served	1
Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .	sushi	1
Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .	thai food	1
Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.	Chef	0
I had to share my table with a loud group of kids and the service was rude an unattentive.	service	0
I had to share my table with a loud group of kids and the service was rude an unattentive.	table	0
The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.	garlic	1
The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.	fresh tomatoes	1
The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.	sauce on the pizza	1
We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	outdoor seating	1
My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.	mesclun	1
My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.	salmon	1
My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.	ice cream	1
My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.	courses	1
The food is usually good but it certainly isn't a relaxing place to go.	food	1
The food is usually good but it certainly isn't a relaxing place to go.	place	0
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	staff	1
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	bistro fare	1
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	chilaquiles	1
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	jazz brunch	1
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	live jazz	1
The prices were fantastic.	prices	1
Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...	measures of liquers	1
Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).	Food	1
Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).	pork belly	0
Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).	fat	0
i've been to sapphire twice and both times the food was fine, if not good.	food	1
It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.	tables	0
It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.	dinner	1
It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.	place	1
I love the fact that the pizza tastes so good and is so cheap.	pizza	1
Service was prompt, friendly and great.	Service	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.	lamb chop	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.	salads	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.	lemon	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.	extra virgnin olive oil	1
The sushi was awful!	sushi	0
You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.	meal	1
You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.	dishes	1
The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.	Pastrami sandwich	1
The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.	beer	1
The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.	pickles	1
The plain pizza was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.	plain pizza	0
The plain pizza was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.	wild mushroom(third generation-Fornini) pizza	1
Late nite omelletes are not good here, there is no variety!	omelletes	0
After all that, they complained to me about the small tip.	tip	0
It's a great place to pick up a cheap lunch or dinner.	lunch	1
It's a great place to pick up a cheap lunch or dinner.	dinner	1
Behind this counter, two men are squeezed in.	counter	0
Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.	fish	1
Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.	service	1
Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.	Sushi fix	1
Our waitress was sweet and accomodating, not overbearing.	waitress	1
Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.	table	0
I was really disappointed ant wanted to tell everyone not to go eat or even take out food from there.	food	0
Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.	menu	0
Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.	food art	1
The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.	outdoor atmosphere	1
brick oven gallery is My pick for best pizza restaurant anywhere.	pizza	1
Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.	service	1
Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.	food	1
Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.	price	1
For many people, this may not seem like Aunthentic Thai food because most places in NYC arent quite authentic.	Thai food	0
Oh, don't even let me start with how expensive the bills were!	bills	0
All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!	appetizers	1
All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!	salads	1
All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!	steak	1
All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!	pasta	1
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	table	0
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	served	0
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	dishes	0
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	table	0
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	served	0
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	bill	0
Service is top notch.	Service	1
The food now is inconsistent.	food	0
You can also special order any kind of dumpling,etc.	dumpling	1
The octopus eaters were floored by the Octopus salad.	Octopus salad	1
We thought that this place is using too much of MSG cooking in the foods.	foods	0
We thought that this place is using too much of MSG cooking in the foods.	MSG cooking	0
And the Tom Kha soup was pathetic.	Tom Kha soup	0
I started out with a Bombay beer which was big enough for two.	Bombay beer	1
The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	decor	1
The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	dining hall	1
The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	semi-private boths	1
Service was quick.	Service	1
Drawbacks: service is slow and they don't toast!	service	0
The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.	sweet lassi	1
The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.	lamb chettinad	1
The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.	garlic naan	1
The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.	rasamalai	0
We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	bistro fare	1
We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	chef	1
We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	food	1
The best thing I tasted were the lambchops.	lambchops	1
The spicy tuna and salmon are the best we've ever had.	spicy tuna	1
The spicy tuna and salmon are the best we've ever had.	salmon	1
Even though its good seafood, the prices are too high.	seafood	1
Even though its good seafood, the prices are too high.	prices	0
In addition, the food is very good and the prices are reasonable.	food	1
In addition, the food is very good and the prices are reasonable.	prices	1
Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.	owners	1
Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.	hosts	1
Been going here since it opened have seen the quality value decrease considerably.	quality value	0
Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.	vegetarian-friendly choices	1
Reasonable prices.	prices	1
they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.	amuse bouche	1
they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.	dessert	1
they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.	tables	1
they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.	service	1
Try the crunchy tuna, it is to die for.	crunchy tuna	1
It won't break the bank but I also wouldnt come back for the food.	food	0
All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.	sushi	1
It is a lot of fun with live entertainment and all kinds of Disney type special effects.	live entertainment	1
It is a lot of fun with live entertainment and all kinds of Disney type special effects.	special effects	1
