Great wine selection, Gigondas is worth the price, and the house champagne is a great value.	Gigondas	1
Great wine selection, Gigondas is worth the price, and the house champagne is a great value.	house champagne	1
at night, but it's hard to hear your own conversation with everyone else competing for that same luxury - the music playing in the background is also voluminous.	music	0
I have enjoyed everything I have ever gotten and the fish is so fresh and always prepared in a great way.	fish	1
I particularly love their yellowfun tuna and their mussel selection.	yellowfun tuna	1
I particularly love their yellowfun tuna and their mussel selection.	mussel selection	1
I love to visit Murrays for my bagel fix.	bagel	1
We made early dinner reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian scenery with lots of fun stuff to admire.	scenery	1
We made early dinner reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian scenery with lots of fun stuff to admire.	dinner reservations	1
The place was nice and calm.	place	1
Cheese plate is a varied delight and great bargain at $10.	Cheese plate	1
When we sat, we got great and fast service.	service	1
Most of the servers are very attentive, friendly and quite attractive.	servers	1
But they've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual).	Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual)	1
But they've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual).	specials	1
The steak is good, the fish is good and the sushi was surprisingly great.	steak	1
The steak is good, the fish is good and the sushi was surprisingly great.	fish	1
The steak is good, the fish is good and the sushi was surprisingly great.	sushi	1
I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.	pizza	1
The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.	service	0
The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.	staff	0
My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.	cocktails	1
My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.	decor	1
My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.	sushi	1
We ended the dinner with a surprisingly light and flaky apple tarte tatin.	apple tarte tatin	1
The buffet had a nice selection.	buffet	1
The buffet had a nice selection.	selection	1
Waitstaff are very friendly.	Waitstaff	1
Service was slow had to wait to order and get food although not crowded.	Service	0
Will have to return to try the chocolate!	chocolate	1
The food was below average, the service was pathetic, there was no ambience at all.	food	0
The food was below average, the service was pathetic, there was no ambience at all.	service	0
The food was below average, the service was pathetic, there was no ambience at all.	ambience	0
I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS.	SHOWS	1
I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS.	ACTORS	1
service was efficient courteous.	service	1
The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.	miso soup	0
The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.	fish	0
The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.	flavor	0
They are the best bagels I've had.	bagels	1
Toons has recently been redone, so it's now a very attractive space.	space	1
While the prices are nothing special, the portions are huge.	portions	1
Its a nice quiet location to go eat a good meal, relax, be able to talk and have a very good time.	location	1
Its a nice quiet location to go eat a good meal, relax, be able to talk and have a very good time.	meal	1
However, I think this place is a good hang out spot.	spot	1
The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.	menu	0
The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.	food	1
The wine list is extensive and impressive.	wine list	1
We had the most wonderful waitress.	waitress	1
While the staff at this little bistro is very friendly, I have never experienced more incompetency.	staff	1
The quail was fantastic and unique and the pastas were full of flavor.	quail	1
The quail was fantastic and unique and the pastas were full of flavor.	pastas	1
The quail was fantastic and unique and the pastas were full of flavor.	flavor	1
The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.	zucchini	1
The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.	mashed potatoes	1
The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.	garlic	1
The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.	butter	1
The staff is courteous and friendly.	staff	1
Decor is nice though service can be spotty.	Decor	1
Decor is nice though service can be spotty.	service	0
Aside from the rushed service, we were very impressed with the food and the drinks.	service	0
Aside from the rushed service, we were very impressed with the food and the drinks.	food	1
Aside from the rushed service, we were very impressed with the food and the drinks.	drinks	1
Make sure you have the Spicy Scallop roll.. .	Spicy Scallop roll	1
I would highly recommend this place to anyone who is looking for a fine Indian dining experience that is definitely a value for your dollar.	Indian dining experience	1
This big draw is the all you can sushi here for $19.95!	sushi	1
Some of the workers ignore me and talk to the female customers, other times, they've skipped my order.	workers	0
Some of the workers ignore me and talk to the female customers, other times, they've skipped my order.	order	0
The specials are usually quite good too.	specials	1
They've the best desserts and mixed drinks as well as snack foods.	desserts	1
They've the best desserts and mixed drinks as well as snack foods.	mixed drinks	1
They've the best desserts and mixed drinks as well as snack foods.	snack foods	1
Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato.	chocolate mud cake (warmed)	1
Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato.	dulce de leche gelato	1
Really cool stauff inside.	stauff	1
While the new restaurant still features much of the same classical furniture that made Tiffin so attractive, the menu has been overhauled.	classical furniture	1
While the new restaurant still features much of the same classical furniture that made Tiffin so attractive, the menu has been overhauled.	menu	0
The best burger I have had in the Village.	burger	1
The blond wood decor is very soothing, the premium sake is excellent and the service is great.	blond wood decor	1
The blond wood decor is very soothing, the premium sake is excellent and the service is great.	sake	1
The blond wood decor is very soothing, the premium sake is excellent and the service is great.	service	1
Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.	bagel	0
Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.	eggs	0
Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.	bagel	0
As always we had a great glass of wine while we waited.	glass of wine	1
The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).	wait staff	1
Of course this atmosphere is lacking, but what do you expect from a 24 hour bagel place anyways?	atmosphere	0
Service was very good and warm.	Service	1
Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.	dinner	1
Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.	setting	1
Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	Food	1
Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	view	1
The food is nothing like its menu description.	food	0
The food is nothing like its menu description.	menu description	0
Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.	Pad Se-Ew	1
Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.	Chicken with Cashew Nuts	1
The service was a bit slow, but they were very friendly.	service	0
Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.	specials	1
Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.	atmosphere	1
Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.	French bistro fare	1
The food is above average for midtown and sligtly better than some of the other Heartland Breweries in the city.	food	1
Thius is a must for anyone who loves Shabu-Shabu.	Shabu-Shabu	1
The food was absolutely horrible!	food	0
The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.	food	1
The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.	people with carts of food	0
The crackling calamari salad, which is usually a cheap disaster at many restaurants, is crispy and lightly dressed.	crackling calamari salad	1
Not the greatest sushi place, but excellent for a $19.95 all you can eat.	sushi place	0
The Thai ice tea was amazingly smooth and yummy!	Thai ice tea	1
We've never had any problems with the staff but maybe we've been lucky?	staff	1
Drinks way over priced.	Drinks	0
Drinks way over priced.	priced	0
The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.	noise level	0
The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.	guy	0
What I didn't like was how the food came right after it was ordered.	food	0
I think I've had some the best meals of my life at minnow.	meals	1
Most importantly, food is excellent.	food	1
Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.	roofdeck	1
Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.	music	0
The best part of the experience was knowing that the manager (a bubbly, friendly young woman with a great smile) truly cared about how we were doing.	manager	1
It's great to go for a quick lunch either alone or with a friend.	lunch	1
The food was mediocre at best but it was the horrible service that made me vow never to go back.	service	0
So some of the reviews here are accurate about the crowd and noise.	crowd	0
So some of the reviews here are accurate about the crowd and noise.	noise	0
You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.	eats	1
You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.	drinks	1
You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.	setting	1
The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	service	0
The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	served	0
Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!	atmosphere	1
Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!	people	1
Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!	food	1
the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.	beef cubes	1
the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.	chicken with chili and lemon grass	1
The music is the best among all the Indian restaurants I have visited.	music	1
The bread and lamb chops I had before the meal were quite good, however.	bread	1
The bread and lamb chops I had before the meal were quite good, however.	lamb chops	1
Rao's has the best service and atmosphere in NYC.	service	1
Rao's has the best service and atmosphere in NYC.	atmosphere	1
instead ordered an ice cold beer which to me works with indian.	beer	1
They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.	noodles	0
They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.	sugar	0
They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.	dishes	0
one of the best Chicken Tikka Masala.	Chicken Tikka Masala	1
Excellent dumplings served amid clean, chic decor.	dumplings	1
Excellent dumplings served amid clean, chic decor.	decor	1
The kitchen however, is almost always slow.	kitchen	0
The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.	corned beef	1
The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.	pastrami	1
Cute place, nice wait staff but would never go there again.	wait staff	1
Cute place, nice wait staff but would never go there again.	place	1
Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do...	hostess	1
people are rude bit again it's new york!	people	0
The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.	plain slice	1
The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.	toppings	1
Service was also horrible and the ambience is not that great.	Service	0
Service was also horrible and the ambience is not that great.	ambience	0
Service is great, takeout is good too.	Service	1
Service is great, takeout is good too.	takeout	1
The pizza is overpriced and soggy.	pizza	0
Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.	menu	1
Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.	view	1
For the quality of food, a little too expensive.	quality of food	0
Here's to the fake fish tanks too...	fish tanks	0
I've never had bad service and the fish is fresh and delicious.	service	1
I've never had bad service and the fish is fresh and delicious.	fish	1
The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.	live jazz band	1
The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.	atmosphere	1
we decided to eat in tea room which was small and cute.	tea room	1
What an amazing meal and experience!	meal	1
Unique apppetizers.	apppetizers	1
The staff has always been attentive and kind, and I've always been amazed at how they've handled all the various different group sizes that come in.	staff	1
IT is the best deal in town for a Monday night dinner at a fine restaurant.	dinner	1
Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.	sandwiches	0
The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	wait	0
The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	tables	1
This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.	money	0
Everything is always cooked to perfection, the service is excellent, the decor cool and understated.	service	1
Everything is always cooked to perfection, the service is excellent, the decor cool and understated.	decor	1
The Thai food is good.	Thai food	1
Great selection of wine, and seafood.	selection of wine	1
Great selection of wine, and seafood.	seafood	1
Acceptable prices.	prices	1
As I made the title, it's an affordable restaurant for great taste.	taste	1
Definitely not worth the price!	price	0
Orsay, is a very pleasnt throw back to traditional French food, and French service as well.	French food	1
Orsay, is a very pleasnt throw back to traditional French food, and French service as well.	service	1
It's easy to get a table for a large group and you don't get hustled out.	table	1
Great food at reasonable prices.	food	1
Great food at reasonable prices.	prices	1
Salads are a delicious way to begin the meal.	Salads	1
Salads are a delicious way to begin the meal.	meal	1
I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.	tamarind duck	1
I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.	noodles with ground beef	1
I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.	dishes	1
I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.	Thai flavors	1
If you've ever been along the river in Weehawken you have an idea of the top of view the chart house has to offer.	view	1
The prices are about $9 for an entree for dinner and even less for lunch.	prices	1
The prices are about $9 for an entree for dinner and even less for lunch.	entree	1
The prices are about $9 for an entree for dinner and even less for lunch.	lunch	1
and you can't beat the prices.	prices	1
Should you happen to be impressed by the cuisine definitely try it.	cuisine	1
I had the black cod with yuzu sauce, which was wonderful.	black cod with yuzu sauce	1
Prices too high for this cramped and unappealing resturant.	Prices	0
Total hipster-wannabe attitude in an otherwise sweet spot.	spot	1
Yes, there might be a wait if you have no reservations.	wait	0
Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	bread	0
Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	salad	0
Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	service	0
Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	food	0
Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	wait	0
The sicilian is my favorite it is moist not dry like most places but all their pizza is great!	pizza	1
The sicilian is my favorite it is moist not dry like most places but all their pizza is great!	sicilian	1
Downstairs lounge is always a good attraction	Downstairs lounge	1
The menu prices are a bit expensive for what you get in quality and portion size.	menu prices	0
The menu prices are a bit expensive for what you get in quality and portion size.	quality	0
The menu prices are a bit expensive for what you get in quality and portion size.	portion size	0
The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed.	food	1
The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed.	service	1
(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	busboy	0
(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	waiter	0
(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	cheese	0
(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	pasta	0
(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	water and wine glasses	0
The takeout is great too since they give high quality tupperware as well.	takeout	1
The food was not fresh, the sauces were bland and very oily.	food	0
The food was not fresh, the sauces were bland and very oily.	sauces	0
Could be pricey without a prix fixe meal.	prix fixe meal	0
This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.	ambiance	1
This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.	night scene	1
This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.	spot	1
One of us actually liked the expresso - that's it.	expresso	1
Again, the waitress was awesome.	waitress	1
I loved everythig about it-especially the shows and actors.	shows	1
I loved everythig about it-especially the shows and actors.	actors	1
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	service	1
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	food	1
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	hot sauce	1
Zero ambiance to boot.	ambiance	0
Scalina Fedeli reminded me why service is so integral to fine dining.	service	1
Scalina Fedeli reminded me why service is so integral to fine dining.	dining	1
i recommend the thai popcorn :)	thai popcorn	1
Everything looks great, the drinks, the decor, the food, even the people.	drinks	1
Everything looks great, the drinks, the decor, the food, even the people.	decor	1
Everything looks great, the drinks, the decor, the food, even the people.	food	1
As soon as my father lifted his pen from the check a chef appeared to usher us out.	chef	0
The parathas and kebabs are made when ordered ensuring a level of freshness that is unsurpassed.	parathas	1
The parathas and kebabs are made when ordered ensuring a level of freshness that is unsurpassed.	kebabs	1
The tuna and wasabe potatoes are excellent.	tuna	1
The tuna and wasabe potatoes are excellent.	wasabe potatoes	1
The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).	coat check girls	0
The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).	coat check girls	0
My fiance took me to Scopa last week for my birthday and I couldn't believe the food.	food	1
Ummm...the beer was cold.	beer	1
We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.	desserts	1
We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.	cannoli	1
We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.	after dinner drink	1
Good crowd, good outdoor seating, with a hip japanese vibe.	outdoor seating	1
Good crowd, good outdoor seating, with a hip japanese vibe.	vibe	1
We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.	area	0
Good to find a restaurant where the owners have some imagination and they have actually pulled it off, like in this case.	owners	1
However, their popularity has yet to slow down, and I still find myself drawn to their ambiance and delectable reputation.	ambiance	1
Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.	tanks	0
Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.	tanks	1
The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.	Halibut	0
The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.	service	0
The view is spectacular, and the food is great.	view	1
The view is spectacular, and the food is great.	food	1
Good bagels and good cream cheese.	bagels	1
Good bagels and good cream cheese.	cream cheese	1
The food is wonderful, tasty and filling, and the service is professional and friendly.	food	1
The food is wonderful, tasty and filling, and the service is professional and friendly.	service	1
It is also extremely well priced.	priced	1
Always great service!	service	1
I am happy i did the food was awsome.	food	1
We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	chicken casserole	0
We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	chicken	0
We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	meat	0
A bit breezy up there on the mezzanine from the wind coming from the tracks.	mezzanine	0
I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	jelly fish	1
I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	drunken chicken	1
I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	soupy dumplings	1
I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	stir fry blue crab	1
I LOVED THE SHOWS.	SHOWS	1
We could have made a meal of the yummy dumplings from the dumpling menu.	dumplings	1
We could have made a meal of the yummy dumplings from the dumpling menu.	meal	1
We could have made a meal of the yummy dumplings from the dumpling menu.	dumpling menu	1
The aesthetics of this place are like an airport lounge.	aesthetics	0
The aesthetics of this place are like an airport lounge.	place	0
Then, get ripped on free box wine.	box wine	1
My wife and I ate here earlier this week and have not stopped ranting and raving about the food.	food	1
If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	fish	0
If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	staff	0
If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	sushi chef	0
The food itself was just ok - nothing spectacular - but the service was awful.	service	0
The pizza is yummy and I like the atmoshpere.	pizza	1
The pizza is yummy and I like the atmoshpere.	atmoshpere	1
As there were so many to choose from we wandered up and down the street looking in the windows and such noticicing many empty seats ,except at Taj Mahal.	seats	0
Also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it.	roll	0
Also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it.	menu	0
Good food.	food	1
those rolls were big, but not good and sashimi wasn't fresh.	sashimi	0
The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.	pesto pizza	1
The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.	Italian cheese	1
The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.	thin-crust pizza	1
try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.	shrimp appetizer	1
try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.	lamb vindaloo	1
However, go for the ambience, and consider the food just a companion for a trip across the world!	ambience	1
However, go for the ambience, and consider the food just a companion for a trip across the world!	food	0
Food was good not great not worth the wait or another visit	wait	0
I have had so many dinners here and it's always been perfect - on a date with my husband, with my mom, with girlfriends and larger groups.	dinners	1
When you want a piece of beef, head on over.	beef	1
Delicate spices, onions, eggs and a kick-ass roti.	spices	1
Delicate spices, onions, eggs and a kick-ass roti.	onions	1
Delicate spices, onions, eggs and a kick-ass roti.	eggs	1
Delicate spices, onions, eggs and a kick-ass roti.	roti	1
Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant.	food	1
Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant.	price	1
Also, if you don't want to sit at a certain table, you don't have to!	table	1
The menu has lots of options: I hope to go back to try those potato pancakes.	menu	1
The menu has lots of options: I hope to go back to try those potato pancakes.	potato pancakes	1
As soon as I wake up on a saturday or sunday it is the first thing on my mind is when and how I will be getting to fried dumpling.	fried dumpling	1
The staff isn't the friendliest or most competent, and I am stickler for service, but everything else about this place makes up for it.	staff	0
The staff isn't the friendliest or most competent, and I am stickler for service, but everything else about this place makes up for it.	service	0
My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.	primi	1
My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.	secondi	1
My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.	portions	1
I've overheard comments from him to his employees that should not have been delivered in the dining area and I've been sitting there while he lectured another customer.	employees	0
Delicious crab cakes too.	crab cakes	1
This was the worst dining experience I've ever had.	dining experience	0
I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	service	1
I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	staff	1
Just bring someone who speaks Cantonese because waiter may not understand you.	waiter	0
The bruschetta and panini's are so yummy!	bruschetta	1
The bruschetta and panini's are so yummy!	panini	1
Always popular, always full, always a wait.	wait	0
If the omakase is to showcase technique and variety, serving almost 40% of items BBQ-ed and a spicy tuna roll wrapped with not-so-fresh nori seems to be a rather limp performance.	spicy tuna roll	0
If the omakase is to showcase technique and variety, serving almost 40% of items BBQ-ed and a spicy tuna roll wrapped with not-so-fresh nori seems to be a rather limp performance.	nori	0
I can't wait for summer, when they serve outside on their gigantic patio.	patio	1
Best Pastrami I ever had and great portion without being ridiculous.	Pastrami	1
Best Pastrami I ever had and great portion without being ridiculous.	portion	1
go here for the drinks!	drinks	1
The first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.	courses	1
The first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.	chocolate sampler	0
The first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.	dessert wine	0
Butter was melted, white wine warm, cheese oozing everywhere.	Butter	0
Butter was melted, white wine warm, cheese oozing everywhere.	white wine	0
Butter was melted, white wine warm, cheese oozing everywhere.	cheese	0
It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.	ambience	0
It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.	place	0
It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.	aisle	0
We were disappointed with the pre-fixe menu of only 2 choices per course (other restaurants offer 3 choices) and ended up ordering a la carte.	pre-fixe menu	0
We were disappointed with the pre-fixe menu of only 2 choices per course (other restaurants offer 3 choices) and ended up ordering a la carte.	ordering a la carte	0
Authentic Pakistani food.	Pakistani food	1
The staff has always been friendly without seeming grating, and the chef has greeted us on a couple of occasions.	staff	1
The staff has always been friendly without seeming grating, and the chef has greeted us on a couple of occasions.	chef	1
The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce.	eggplant parmesan	1
The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce.	baked ziti with meatsauce	1
The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce.	serves	1
Quality ingredients preparation all around, and a very fair price for NYC.	ingredients	1
Quality ingredients preparation all around, and a very fair price for NYC.	price	1
Service was very good - prompt, attentive and non-intrusive.	Service	1
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.	hot pot with seafood	0
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.	shrimp	0
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.	squid	0
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.	entree	1
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.	crabmeat	0
In such a crappy part of town to find a good value for lunch, this place is great.	value	1
In such a crappy part of town to find a good value for lunch, this place is great.	lunch	1
In fact, while leaving the place we saw two people looking at the menu, and I couldn't help telling them that the food was horrible.	food	0
Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.	table	1
Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.	seated	1
If you want Americanized Chinese food with your usual watery, generic white sauce, this is your place.	white sauce	0
The bread is the soft paratha bread (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.	bread	1
The bread is the soft paratha bread (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.	paratha bread	1
