I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	pinot noir	2
I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	chocolate sampler	2
I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	dessert wine	2
On a hot day it was fabulous to stop in and enjoy lunch.	lunch	2
The food is delicious and beautifully prepared along with the friendly and personable service.	food	2
The food is delicious and beautifully prepared along with the friendly and personable service.	service	2
I usually go there later at night when I get off work so I don't have to deal with crowds or lines.	lines	0
I usually go there later at night when I get off work so I don't have to deal with crowds or lines.	crowds	0
Pizza here is consistently good.	Pizza	2
We had a great tiem watching the shows and characters and ar food was just what we were looking for.	shows	2
We had a great tiem watching the shows and characters and ar food was just what we were looking for.	food	2
We had a great tiem watching the shows and characters and ar food was just what we were looking for.	characters	2
After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.	waiter	0
After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.	beers	1
After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.	manager	0
After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.	reservations	2
Wouldn't recomend it for dinner!	dinner	0
Sauce was watery and the food didn't have much flavor.	Sauce	0
Sauce was watery and the food didn't have much flavor.	food	0
Sauce was watery and the food didn't have much flavor.	flavor	0
My husband and I enjoy Sangria.	Sangria	2
But after last night, Spice Grill is the only place I'm eating indian cuisine.	indian cuisine	2
We both opted for a pasta dish and they were served timely and fresh.	pasta dish	2
We both opted for a pasta dish and they were served timely and fresh.	served	2
First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...	bread	0
First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...	appetizer	1
First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...	glass of wine	1
First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...	main course	1
Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!	neighborhood	2
Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!	food	2
In an area sadly lacking in decent Thai food, this is one of the best spots.	Thai food	2
Tell them Herky sent you and get a free confused look from the waiter.	waiter	0
Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.	hosting staff	0
Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.	reservations	0
Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.	reservation	1
Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.	seating	0
The food was average or above including some surprising tasty dishes.	food	2
The food was average or above including some surprising tasty dishes.	dishes	2
They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.	specials	0
They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.	ingredients	0
They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.	thai	1
Other apetizers and food	apetizers	1
Other apetizers and food	food	1
The noodle and rices dishes taste great.	noodle and rices dishes	2
The food's as good as ever.	food	2
The crust is thin, the ingredients are fresh and the staff is friendly.	crust	2
The crust is thin, the ingredients are fresh and the staff is friendly.	staff	2
The crust is thin, the ingredients are fresh and the staff is friendly.	ingredients	2
Also a little more expensive than your average bagel place.	bagel	1
the food was undercooked-the sauce watery, and the vegetables raw.	food	0
the food was undercooked-the sauce watery, and the vegetables raw.	vegetables	0
the food was undercooked-the sauce watery, and the vegetables raw.	sauce	0
And the fried clams had just enough kick to them to make 'em worth eating.	fried clams	2
The sauces used are also not that exciting.	sauces	0
The secret is the lunch menu which offers a complimentary appetizer with every entree ordered.	lunch menu	2
The secret is the lunch menu which offers a complimentary appetizer with every entree ordered.	appetizer	2
The secret is the lunch menu which offers a complimentary appetizer with every entree ordered.	entree	2
The rice was poor quality and was cooked so badly it was hard.	rice	0
The rice was poor quality and was cooked so badly it was hard.	quality	0
The rice was poor quality and was cooked so badly it was hard.	cooked	0
We had champagne and caviar and felt like princesses!	champagne	2
We had champagne and caviar and felt like princesses!	caviar	2
The shrimp scampi was excellent and the antipasti were plentiful.	shrimp scampi	2
The shrimp scampi was excellent and the antipasti were plentiful.	antipasti	2
When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.	dessert	1
When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.	waiter	2
I got the $10 10-piece dim sum combo, every bite of which was great.	dim sum combo	2
There is also very limited seating and there can be a substantial wait in getting food at peak times.	seating	0
There is also very limited seating and there can be a substantial wait in getting food at peak times.	food	1
There is also very limited seating and there can be a substantial wait in getting food at peak times.	wait	0
If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!	martini	1
If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!	bar	1
If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!	Roast Chicken	2
There was a long wait for a table outside, but it was a little too hot in the sun anyway so our insde table was very nice.	table	1
There was a long wait for a table outside, but it was a little too hot in the sun anyway so our insde table was very nice.	insde table	2
There was a long wait for a table outside, but it was a little too hot in the sun anyway so our insde table was very nice.	wait	0
The prices are wonderfully low.	prices	2
If you like spicy food get the chicken vindaloo.	chicken vindaloo	1
If you like spicy food get the chicken vindaloo.	spicy food	1
I have never been disappointed but their true strength lays in their amazingly delicious and cheap lunch specials.	lunch specials	2
So much more than the usual bar food, go there to enjoy the menu while sampling one of their hand-crafted beers.	bar food	2
So much more than the usual bar food, go there to enjoy the menu while sampling one of their hand-crafted beers.	menu	2
So much more than the usual bar food, go there to enjoy the menu while sampling one of their hand-crafted beers.	hand-crafted beers	2
No free drink.	drink	1
This is my first time writing a review for a restaurant because the food and service was excellent.	food	2
This is my first time writing a review for a restaurant because the food and service was excellent.	service	2
While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.	capex	2
While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.	bagels	1
The two star chefs left quite some time ago to open their own place.	chefs	1
Don't waste money on decor.	decor	1
They also have a back garden open in the summer - cute and French with outdoor seating - what more could you ask for?	back garden	2
They also have a back garden open in the summer - cute and French with outdoor seating - what more could you ask for?	outdoor seating	2
I have never before eaten 40 pieces of relatively good nigiri.	nigiri	1
Given the incredible architecture surrounding it, this place has no character.	architecture	2
Given the incredible architecture surrounding it, this place has no character.	place	0
I'd call it an 'italian dinner'.	dinner	1
While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.	drinks	2
While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.	place	0
Have frequented 'ino for several years and the food remains excellent.	food	2
Their eggplant is so delicate, sweet tender!	eggplant	2
Each bite of food at Kai was indeed delicious, fresh, and elegant.	food	2
all the food was excellent - considering the quality of food in most moderately priced restaurants is mediocre this was slightly more pricey and well worth it.	food	2
all the food was excellent - considering the quality of food in most moderately priced restaurants is mediocre this was slightly more pricey and well worth it.	quality of food	2
all the food was excellent - considering the quality of food in most moderately priced restaurants is mediocre this was slightly more pricey and well worth it.	priced	1
My friend got the mushroom pizza which tasted better.	mushroom pizza	2
I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	cod with paella	0
I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	fish and chips	0
I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	serving	0
I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	fish	1
I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	fries	1
It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service.	place	2
It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service.	service	0
You should pass on the calamari.	calamari	0
The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	porcini mushroom pasta special	0
The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	seafood tagliatelle	0
Try the spicy wontons and the salt pepper shrimps.	spicy wontons	2
Try the spicy wontons and the salt pepper shrimps.	salt pepper shrimps	2
THE FOOD PORTIONS ARE REALLY LARGE.	FOOD PORTIONS	2
The fries are yummy.	fries	2
Friendly and informative staff, very attentive and prompt raw bar service.	staff	2
Friendly and informative staff, very attentive and prompt raw bar service.	bar service	2
Best Taiwanese food in NY!	Taiwanese food	2
This place is a great stop for great food.	food	2
All the pastas are fantastic and the homemade lasagna is some of the best that I have had in the City.	pastas	2
All the pastas are fantastic and the homemade lasagna is some of the best that I have had in the City.	homemade lasagna	2
We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.	dessert menu	1
We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.	tip	2
And the prices were way to high for what you get.	prices	0
The staff ignored my friends and I the entire time we were there.	staff	0
Yet paired with such rude service, would never recommend for anyone interested in carrying any kind of conversation while there.	service	0
The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	music	2
The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	in-house lady DJ	2
I need at least three rolls to be full, and that's at least $14.00!	rolls	1
Great wine list, reasonably priced.--Sara	wine list	2
Great wine list, reasonably priced.--Sara	priced	2
The hot dogs were cold in the middle and the buns were stale.	hot dogs	0
The hot dogs were cold in the middle and the buns were stale.	buns	0
While the food was excellent, it wasn't cheap (though not extremely expensive either).	food	2
Beef noodle soup is good as well.	Beef noodle soup	2
Delivery service is great too.	Delivery service	2
The food's dazzling flavors overwhelm the palate, truly embracing the beauty of authentic Thai cuisine.	food	2
The food's dazzling flavors overwhelm the palate, truly embracing the beauty of authentic Thai cuisine.	Thai cuisine	2
The food's dazzling flavors overwhelm the palate, truly embracing the beauty of authentic Thai cuisine.	flavors	2
I recieved prompt service with a smile.	service	2
They pray to their Food Gods to make them into a good pizza like VT's.	pizza	0
The place was quiet and delightful.	place	2
The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	food	2
The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	food	2
The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	herbs	2
The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	tomatoes	2
As much as I like the food there, I can't bring myself to go back.	food	2
It looked like shredded cheese partly done - still in strips.	shredded cheese	0
The prices and ambience are especially great considering it's in the West Village.	prices	2
The prices and ambience are especially great considering it's in the West Village.	ambience	2
The soup is pretty good too.	soup	2
It is so easy to get a reservation at a top place in NYC with a week's notice.	reservation	2
I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.	root vegetables	2
I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.	mushroom consomme	2
I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.	chef	2
If you go to Roth's try to be served by Mike, he is GREAT!!	served	2
not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .	food	1
not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .	ambiance	1
not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .	service	1
not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .	wait staff	0
I always get the Shabu-Shabu dinner and the beef is always fresh.	Shabu-Shabu dinner	1
I always get the Shabu-Shabu dinner and the beef is always fresh.	beef	2
The pizza was delivered cold and the cheese wasn't even fully melted!	pizza	0
The pizza was delivered cold and the cheese wasn't even fully melted!	cheese	0
We were very surprised by how good the food was on our first visit here on a Sunday night.	food	2
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	comfort	0
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	decor	0
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	wait staff	0
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	meals	0
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	pho	2
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	vegtables	2
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	service	1
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	ambiance	1
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	food	0
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	presentaion	0
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	taste	0
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	choice	0
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	quality	0
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	quantity	0
I live in the neighborhood and my friends meet me down here not only for the bar scene but also the promise of The Pizza Place at 3am.	bar scene	2
If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC.	people	2
If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC.	pizza	0
The food is amazing!!!!	food	2
Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.	food	2
Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.	oil	1
The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.	portions	0
The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.	sauces	0
The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.	service	2
For the price, you cannot eat this well in Manhattan.	price	2
The owner is very friendly and a great guy, go try his pizza, you'll like it!	owner	2
The owner is very friendly and a great guy, go try his pizza, you'll like it!	pizza	2
The atmosphere is great!!!	atmosphere	2
With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	food	0
With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	wait-staff	0
With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	service	0
With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	management	0
With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	diner	0
I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.	sea urchin	2
The service is a little scatty at times but all is forgiven when the food arrives.	service	0
The service is a little scatty at times but all is forgiven when the food arrives.	food	2
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	bruscetta	0
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	salads	2
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	dishes	2
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	mix of greens	2
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	iceberg	1
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	served	2
The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .	atmosphere	1
The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .	prices	2
The pickles were great addition.	pickles	2
If your favorite Chinese food is General Tao chicken, then this is NOT your place.	General Tao chicken	0
If your favorite Chinese food is General Tao chicken, then this is NOT your place.	Chinese food	1
You must try the shrimp appetizers.	shrimp appetizers	2
Not only is the cuisine the best around, the service has always been attentive and charming.	cuisine	2
Not only is the cuisine the best around, the service has always been attentive and charming.	service	2
The production is a symphony, alot of fun to experience.The food sublime for the most part.	food	2
Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.	Waiters	0
Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.	food portions	0
Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.	drinks	1
Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.	entree	0
The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.	cold appetizer dishes	2
The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated.	bar	1
Interesting selection, good wines, service fine, fun decor.	wines	2
Interesting selection, good wines, service fine, fun decor.	service	2
Interesting selection, good wines, service fine, fun decor.	decor	2
Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.	reservation	2
Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.	drink	1
Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.	bar	1
Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	parmesean porcini souffle	2
Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	lamb glazed with balsamic vinegar	2
The food at this place is 'gourmet' Indian cuisine.	food	1
The food at this place is 'gourmet' Indian cuisine.	'gourmet' Indian cuisine	1
But the thing that my wife and I hated was it was so loud and it felt like 'bar' or 'pub'.	bar	0
But the thing that my wife and I hated was it was so loud and it felt like 'bar' or 'pub'.	pub	0
While there are plenty of places to go for a good corned beef sandwich, Katz's has a charm about it.	corned beef sandwich	2
However, looking at the table next to ours, we both sort of wished we had ordered pizza, which looked PERRRRRRRRRFECT.	pizza	2
Priced at upper intermediate range.	Priced	0
If you live in new york city, you'll find better food at small restaurants outside of time square and spend half the amount.	food	0
If you live in new york city, you'll find better food at small restaurants outside of time square and spend half the amount.	amount	0
Try the olive cream cheese or the lox spread on a whole wheat everything bagel.	olive cream cheese	2
Try the olive cream cheese or the lox spread on a whole wheat everything bagel.	lox spread	2
Try the olive cream cheese or the lox spread on a whole wheat everything bagel.	bagel	1
they didn't disappoint, service from the second i arrived at the door was extremely pleasant and attentive with almost one server per table.	service	2
they didn't disappoint, service from the second i arrived at the door was extremely pleasant and attentive with almost one server per table.	server	2
they didn't disappoint, service from the second i arrived at the door was extremely pleasant and attentive with almost one server per table.	table	1
I don't know who they think they are but they have no respect for the residents of the neighborhood ever since they opened their cabaret next door and blasts loud music till three in the morning every weekend during the summer.	music	0
The rice to fish ration was also good--they didn't try to overpack the rice.	rice to fish ration	2
The rice to fish ration was also good--they didn't try to overpack the rice.	rice	2
They used shredded cheese on top!	shredded cheese	1
The food is great and they have a good selecion of wines at reasonable prices.	food	2
The food is great and they have a good selecion of wines at reasonable prices.	selecion of wines	2
The food is great and they have a good selecion of wines at reasonable prices.	prices	2
The only positive was the wait staff, which was prompt, knowledgable, and likeable.	wait staff	2
I couldn't reccommend their Godmother pizza any higher.	Godmother pizza	2
I am not a vegetarian but, almost all the dishes were great.	dishes	2
I was very impressed by this low-key upper eastsider and their authentically thai cuisine!!!	thai cuisine	2
For the location, the prices are very reasonable.	prices	2
For the location, the prices are very reasonable.	location	1
The food is okay and the prices here are mediocre.	food	1
The food is okay and the prices here are mediocre.	prices	1
My friend's food was also the complete opposite of what it's supposed to taste like (aND look like).	food	0
I ordered the crab cocktail and it was soaked in a lime juice concoction where all you could taste was the lime.	crab cocktail	0
I ordered the crab cocktail and it was soaked in a lime juice concoction where all you could taste was the lime.	lime juice concoction	1
I ordered the crab cocktail and it was soaked in a lime juice concoction where all you could taste was the lime.	lime	1
I would like to return and try some of the other menu items when I don't have to rush off to a show.	menu items	2
We have been to this place many times, and always have great food, wine, and service.	food	2
We have been to this place many times, and always have great food, wine, and service.	wine	2
We have been to this place many times, and always have great food, wine, and service.	service	2
Hopefully next time, I will save room for dessert.	dessert	1
Not a typical pizza joint, but good for a low key and fairly cheap nice sit down dinner.	dinner	2
The corned beef was tender and melted in my mouth.	corned beef	2
The best Chicken pad tai, I've ever had.	Chicken pad tai	2
$20 for all you can eat sushi cannot be beaten.	sushi	1
Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service.	fish	2
Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service.	service	2
Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service.	ambiance	2
Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service.	location	2
Warm and friendly in the winter and terrific outdoor seating in the warmer months.	outdoor seating	2
Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.	wine	2
Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.	ambience	2
Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.	wine	2
We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?	sake	1
I almost wanted to write a bad review, so no one would ever go here and I could have all the dumplings to myself!	dumplings	2
Always a nice crowd, but never loud.	crowd	2
My turkey burger was not cooked at all, my friends salmon was completely raw.	turkey burger	0
My turkey burger was not cooked at all, my friends salmon was completely raw.	salmon	0
Decor is minimalist and clean - nothing to distract or commend.	Decor	1
His drinks are very inventive, delicious and classy.	drinks	2
Great food, great prices, great service.	food	2
Great food, great prices, great service.	prices	2
Great food, great prices, great service.	service	2
This isn't your corner Chinese food takeout.	Chinese food	1
Awsome Pizza especially the Margheritta slice.	Pizza	2
Awsome Pizza especially the Margheritta slice.	Margheritta	2
This place, however, has a lot less pretension than Joya and the Thai food is still above-average.	place	2
This place, however, has a lot less pretension than Joya and the Thai food is still above-average.	Thai food	2
Try ordering from the regular menu, then you would not regret!	menu	2
Told us to sit anywhere, and when we sat he said the table was reserved.	table	0
uni from maine vs california, sea vs freshwater eel) to get a good taste comparison.	eel	1
We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.	lox	2
We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.	mussels	2
We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.	cod	1
We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.	trout	1
We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.	dinner	1
The crispy chicken wasn't for us, though.	crispy chicken	0
Food is great.	Food	2
I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!	meatballs	2
I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!	caprese salad	2
I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!	beans on toast	2
I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!	meal	1
This place is incredibly tiny.	place	0
I didn't complain, I liked the atmosphere so much.	atmosphere	2
In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.	diners	1
In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.	reservations	0
In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.	tables	0
In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.	lobby	1
In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.	waiting	0
The wine is always good, the tapas are always yummy, especially with the warm pita bread.	wine	2
The wine is always good, the tapas are always yummy, especially with the warm pita bread.	tapas	2
The wine is always good, the tapas are always yummy, especially with the warm pita bread.	pita bread	2
But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.	waitresses	2
But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.	price	2
But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.	service	2
But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.	menu	1
But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.	food	1
I've been to several places for Dim Sum and this has got to be the WORST.	Dim Sum	0
The freshest, best variety, and the fastest delivery.	variety	2
The freshest, best variety, and the fastest delivery.	delivery	2
Go to Volare for 1st class service and terrific food.	service	2
Go to Volare for 1st class service and terrific food.	food	2
It's super-trendy and there's always someone to take that empty seat, so it seems that customer service has been deemed not of the essence.	service	2
It's super-trendy and there's always someone to take that empty seat, so it seems that customer service has been deemed not of the essence.	seat	1
Dinner took almost 4 hours without any lag time.	Dinner	0
The people in the restaurant were pretty obnoxious and loud.	people	0
The sandwiches are dry, tasteless and way overpriced.	sandwiches	0
Price no more than a Jersey deli but way better.	Price	2
The fried rice is really good too.	fried rice	2
We were well attended to by the enthusiastic staff especially the manager Tony Gaskin who made excellent suggestions for our menu selections.	staff	2
We were well attended to by the enthusiastic staff especially the manager Tony Gaskin who made excellent suggestions for our menu selections.	manager	2
We were well attended to by the enthusiastic staff especially the manager Tony Gaskin who made excellent suggestions for our menu selections.	menu selections	2
Made my dining experience uncomfortable.	dining experience	0
still stay away, the table next to us walked out after my table and aanother were serves eventhough they were there much longer...	serves	0
I was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.	front doors	1
A very inviting restaurant, with friendly service.	service	2
